node,X,Z,classe
639228,18.337677742,-48.641799463,38
640292,-18.456166043,-34.887540257,24
640304,-18.203149454,-34.934102378,24
640922,-17.455328018,-37.798778069,24
640927,-17.158157271,-37.675683127,18
640940,26.796327544,-42.413540654,11
640947,26.338763323,-42.679774726,11
642366,4.7765054527,-50.813777588,28
642367,4.5673207894,-51.219980587,28
642369,3.5492387964,-51.369273974,28
642370,4.0582797929,-51.29462728,28
642371,3.7584234598,-50.963070975,28
642378,4.358136126,-51.626183586,28
642379,4.1489514627,-52.032386585,28
643153,25.668458524,-39.988762121,11
643156,26.084270325,-39.728818387,11
646981,-20.826413257,-24.799445786,22
646996,-20.70095567,-24.582760669,24
647049,-21.665900531,-24.764159704,0
647061,-22.029162287,-24.771553927,0
648478,23.94859762,-13.480406874,0
648486,24.057962214,-12.955082891,0
649087,-16.946946482,-20.75795536,0
649088,-16.931654959,-20.617328803,0
649090,-16.773466076,-20.568588972,0
649091,-16.630568716,-20.660475697,0
649094,-16.916363437,-20.476702247,0
650384,26.820893245,-27.568794353,11
650385,27.025109654,-27.424599208,11
650389,26.412460425,-27.857184643,11
650390,26.616676835,-27.712989498,11
650399,27.025109654,-27.976062554,11
650400,26.820893245,-27.844526026,11
650401,26.820893245,-28.1202577,11
651296,-19.285655535,-17.615090679,0
651297,-19.350454006,-17.73079304,27
651301,-19.593152312,-17.653314115,0
651302,-19.471803159,-17.692053577,27
651303,-19.528353841,-17.537611754,0
651313,-19.415252477,-17.846495401,27
651314,-19.480050948,-17.962197762,27
651578,24.194040689,-12.451744113,0
651586,24.356833044,-11.97039054,0
651874,24.281590286,-27.541859094,11
651875,24.900522272,-27.306543012,11
652440,-1.4041082389,-33.265249238,49
652450,-0.71057267781,-32.728185453,49
654810,9.8214049004,-61.780926945,43
654820,9.71485058,-62.094187556,8
655386,11.16641163,-13.657280871,27
655390,11.323472704,-13.462209127,27
655578,12.041147063,-59.998083142,43
655579,11.844968117,-60.052766232,43
655582,11.689261955,-59.948496822,41
655583,11.729734739,-59.789544321,4
655587,11.64878917,-60.107449322,43
655998,21.936340117,-65.850702112,48
655999,22.153396529,-65.847392833,48
656001,22.0595234,-66.169770202,48
656006,22.182706683,-66.488838293,13
656007,22.399763094,-66.485529015,13
656008,21.74859386,-66.49545685,13
656010,21.965650271,-66.492147572,13
656753,11.365734281,-48.686556307,4
656761,11.117707737,-48.709290337,4
657603,11.272335956,-13.361076736,27
657604,11.193805419,-13.458612607,27
657609,11.115274882,-13.556148479,27
657610,11.036744346,-13.653684351,27
657611,11.013001387,-13.353883697,27
657614,10.93447085,-13.451419568,27
657615,11.064138135,-13.455016088,27
657646,27.025109654,-13.154307058,0
657647,26.8293379,-13.281414128,0
657649,26.8293379,-13.02118184,0
657658,26.633566146,-12.888056622,0
657659,26.437794392,-13.015163693,0
657661,26.437794392,-12.754931404,0
657662,27.025109654,-12.63384248,0
657665,26.8293379,-12.500717263,0
657666,26.8293379,-12.760949551,0
657701,4.4538253978,-41.301627465,38
657708,4.9177044963,-40.778889668,38
657949,27.025109654,-35.726627059,11
657950,26.826044665,-35.597108999,11
657952,26.826044665,-35.338814812,11
657953,27.025109654,-35.210038686,11
657956,26.626979676,-35.467590938,11
658230,21.830238885,-9.1973743407,0
658231,22.095852,-8.760811057,0
658233,22.62707823,-7.8876844895,0
658235,22.361465115,-8.3242477732,0
658236,22.459304125,-8.6833750829,0
658239,22.557143136,-9.0425023926,0
658240,22.822756251,-8.6059391089,0
659103,0.092475712499,-33.608714052,0
659104,-0.25429206806,-33.877245945,18
659106,-0.40638560464,-33.494225781,9
659111,-0.90524692179,-33.379737509,49
659112,-1.2520147023,-33.648269402,49
659113,-0.21171136067,-32.842673725,18
659115,-0.55847914123,-33.111205617,49
659648,27.025109654,-46.646505373,11
659653,27.025109654,-46.04640431,11
660029,10.784371361,-43.758969892,14
660032,10.907956123,-43.698662491,4
660033,10.813478514,-43.632542294,14
660037,10.595416145,-43.626729497,14
660038,10.624523298,-43.500301899,14
660040,10.719000906,-43.566422096,14
660041,10.842585668,-43.506114695,4
660044,10.966170429,-43.445807295,4
660045,10.871692821,-43.379687097,38
660190,22.277723469,-40.19486865,38
660191,22.256039201,-40.550725418,38
660193,21.923796581,-40.332959583,38
660201,21.569869692,-40.471050516,11
660202,21.548185424,-40.826907284,38
660204,21.215942804,-40.609141449,11
660205,21.613238228,-39.759336982,11
660208,21.25931134,-39.897427915,11
660209,21.59155396,-40.115193749,11
661242,21.575338626,-47.682418145,38
661250,22.280776257,-48.147277101,38
661369,14.76144978,-57.222861706,43
661374,14.713622151,-57.980990196,43
661516,13.323150768,-20.474663092,0
661524,13.497289127,-19.970891032,0
661533,14.493328202,-24.017699696,40
661547,13.884178354,-23.676240797,40
661989,13.400213328,-42.089974419,38
661992,13.154704775,-42.324246453,38
661993,13.474642706,-42.287627535,38
661996,13.549072084,-42.485280651,11
661999,13.303563531,-42.719552685,38
662000,13.623501463,-42.682933767,11
662003,14.040089191,-42.016736582,11
662004,14.114518569,-42.214389698,11
662006,13.794580638,-42.251008616,11
662190,16.895727519,-19.20583293,40
662205,16.591906393,-19.989464873,40
662392,23.747647114,-20.844857506,40
662395,23.750561401,-21.122422333,40
662396,23.753475688,-21.399987161,40
662397,23.20132317,-21.18682677,40
662398,23.474485142,-21.015842138,40
662523,21.469593748,-59.096185311,24
662535,20.883168733,-59.413920376,24
662611,19.274117221,-59.193874174,8
662612,19.121726287,-59.610159701,8
662614,18.960932076,-59.251733535,8
662622,18.647746932,-59.309592897,8
662623,18.495355998,-59.725878424,8
662625,18.334561788,-59.367452259,8
662626,18.952528799,-58.477021843,24
662628,18.639343655,-58.534881205,24
662629,18.800137865,-58.89330737,8
662641,21.324973964,-39.203855687,11
662649,21.412930677,-38.528424766,11
662847,19.570485661,-38.806437377,11
662848,19.540697326,-39.195685216,11
662849,19.91471142,-38.98696467,11
662853,18.792669139,-39.613126308,38
662854,19.166683233,-39.404405762,38
662855,18.822457474,-39.223878469,38
662863,19.855134751,-39.765460348,11
662864,19.510908992,-39.584933055,38
662865,19.481120658,-39.974180894,38
662908,19.908177609,-41.239301511,11
662912,19.852956814,-40.516239295,11
662980,19.60618222,-17.097883412,0
662981,19.732170825,-17.538487498,40
662982,19.994558792,-17.087976376,0
662986,19.20739489,-18.439509742,40
662987,19.469782858,-17.98899862,40
662988,19.081406285,-17.998905657,40
662998,20.246536002,-17.969184546,40
662999,19.85815943,-17.979091583,40
663000,19.984148035,-18.419695668,40
663180,21.190012955,-56.8830321,22
663194,20.270882423,-56.461046459,22
663290,24.040729285,-49.042475393,11
663294,24.15544269,-49.583173963,11
663474,23.117825811,-11.90056147,0
663488,22.856317994,-12.48195639,0
663911,20.300194615,-13.545084583,0
663913,20.535138075,-13.821709996,0
663916,20.968008927,-13.263588504,0
663918,20.869045231,-13.680961956,0
663919,20.770081535,-14.098335409,0
664028,26.400520665,-13.792438238,0
664031,26.816913325,-13.540505643,0
664468,27.025109654,-24.759137706,40
664476,27.025109654,-24.249262057,40
664484,26.84123621,-24.640264979,40
664487,26.473489321,-24.402519526,40
664489,26.657362765,-24.521392253,40
664490,26.84123621,-24.385327155,40
664493,26.84123621,-24.130389331,40
664500,25.355387963,-39.393304397,11
664503,25.028300142,-39.36632331,11
664504,25.063355029,-39.608133174,11
664507,25.425497736,-39.876924125,11
664508,25.133464803,-40.091752902,11
664510,25.098409916,-39.849943038,11
664511,24.771322096,-39.822961951,11
664514,24.444234276,-39.795980865,11
664515,24.479289162,-40.037790729,11
664664,27.025109654,-62.321944821,26
664668,27.025109654,-62.924542015,19
665009,26.015468183,-44.838963487,11
665016,26.020418752,-44.243441147,11
665418,26.450708855,-11.962958231,0
665430,26.833642721,-12.236726205,0
665505,-1.4932991116,-31.831695511,49
665510,-0.74030296869,-32.250334211,49
665572,27.025109654,-10.505078584,0
665577,27.025109654,-11.038944758,0
665736,20.039058022,-26.017442711,40
665748,20.159189873,-25.163190036,40
666097,-2.4218770911,-8.5247536289,6
666101,-2.7821997108,-9.4918207417,6
666712,-25.167571382,-29.169849488,40
666719,-25.815151093,-28.792286124,40
666975,26.000958943,-62.92894044,44
666991,25.570613802,-63.32362715,21
667258,-27.049153588,-42.410109151,40
667265,-26.453268831,-42.055932262,11
667525,-27.048897926,-58.316941998,9
667528,-26.452501845,-58.017772794,9
667555,-21.668355836,-7.7014895181,9
667561,-21.5522118,-8.3224013352,9
667948,-8.2665950248,-7.2093610184,6
667949,-8.6775979562,-7.2263771722,6
667951,-8.494152187,-6.8381504735,6
667956,-8.7217093493,-6.4669399285,6
667957,-9.1327122807,-6.4839560823,6
667958,-7.8997034864,-6.432907621,6
667960,-8.3107064178,-6.4499237747,6
668033,1.5668614647,-56.770976019,14
668034,1.6716852947,-57.184698865,14
668035,1.879915389,-56.801184029,14
668039,1.255225106,-57.951728538,14
668040,1.4634552003,-57.568213701,14
668041,1.150401276,-57.538005692,14
668048,2.0895630489,-57.628629721,14
668049,1.7765091246,-57.598421711,14
668050,1.8813329546,-58.012144557,14
668110,-1.3145978249,-55.074305678,0
668111,-0.99554152808,-55.097956194,0
668113,-1.2181028851,-55.45408273,0
668121,-1.1216079453,-55.833859782,40
668122,-0.8025516484,-55.857510297,40
668124,-1.0251130054,-56.213636834,40
668125,-1.759720539,-55.78655875,40
668127,-1.6632255991,-56.166335802,40
668128,-1.4406642421,-55.810209266,40
668357,-15.181798813,-14.459462553,27
668359,-14.939471159,-14.625269977,27
668368,-14.517175659,-14.447086068,9
668369,-14.337207812,-14.103094735,9
668371,-14.094880159,-14.268902159,9
668374,-14.454815852,-14.956884825,27
668375,-14.697143506,-14.791077401,27
668485,25.501244726,-36.13181064,11
668492,26.000873905,-36.377183209,11
668582,12.144541737,-62.87906049,5
668583,12.032619723,-62.734336954,46
668587,11.92069771,-62.589613417,46
668588,11.808775697,-62.44488988,46
668589,12.218836564,-62.516848153,46
668591,12.106914551,-62.372124616,46
668592,12.069767137,-62.553230785,46
668664,2.4119111003,-48.447678793,4
668671,2.0894213966,-49.22357114,4
669108,25.560280428,-36.905911928,11
669110,25.793375573,-37.032325247,11
669113,26.020552472,-36.635216972,11
669114,26.253647618,-36.76163029,11
669116,26.023511596,-36.896977768,11
669117,26.026470719,-37.158738565,11
669120,26.259565865,-37.285151883,11
669290,13.112912265,-44.348201953,38
669301,13.249822524,-43.971385778,38
669609,26.231032939,-63.025119178,21
669611,26.015860368,-63.222462533,21
669617,26.030761792,-63.515984627,21
669618,26.260835788,-63.612163365,21
669620,26.045663217,-63.80950672,45
669621,25.585515226,-63.617149243,21
669622,25.800687797,-63.419805888,21
669700,5.6479924489,-6.1320115014,9
669703,5.4159176917,-6.6121546835,9
669704,5.815809086,-6.5696377917,9
669707,5.9836257232,-7.007264082,9
669710,5.751550966,-7.4874072641,9
669711,6.1514423603,-7.4448903724,9
669714,6.4477752375,-6.0469777179,9
669715,6.6155918747,-6.4846040082,9
669717,6.2157004803,-6.5271209,9
669777,5.7616076092,-9.557166703,9
669786,5.8667809385,-8.4690779373,9
670042,4.3099722451,-9.9283531826,9
670052,5.2426713781,-10.043591785,9
670212,27.025109654,-61.132796692,25
670223,27.025109654,-61.724696379,26
670502,24.280132707,-53.0063301,22
670505,23.948240692,-53.126473483,22
670506,24.254985376,-53.278803728,22
670509,24.229838045,-53.551277355,22
670512,23.89794603,-53.671420738,22
670515,24.893622075,-53.310990591,22
670517,24.56173006,-53.431133973,22
670704,7.3330795519,-20.93961612,0
670708,7.8062026543,-20.973071724,0
671001,11.270121822,-10.833778277,27
671008,11.01168882,-10.79840429,27
671019,7.9952798344,-20.826083214,0
671030,7.9003110921,-20.49865059,0
671060,26.427239569,-61.629370955,19
671061,26.626529598,-61.4638462,19
671064,26.825819626,-61.59427129,26
671065,26.825819626,-61.890221134,26
671066,26.825819626,-61.298321446,26
671093,9.4654049059,-66.606058319,48
671109,9.2223557554,-66.158814828,48
671144,26.378741413,-6.3620798311,0
671156,26.809653574,-6.6631850623,0
671190,9.3496675453,-65.874608205,48
671194,9.8473402755,-65.75343845,3
671455,8.9444618904,-57.371606752,43
671458,9.1162549,-57.31984168,43
671459,8.9567901864,-57.206161692,43
671462,8.9691184824,-57.040716632,43
671463,9.140911492,-56.98895156,43
671465,8.6255324631,-57.144246775,43
671466,8.7973254728,-57.092481703,43
671704,10.448858731,-57.906784683,43
671706,10.57725067,-57.769739069,43
671707,10.386054012,-57.746095118,14
671711,10.066465415,-57.859496781,14
671712,10.003660695,-57.698807215,14
671714,10.194857353,-57.722451166,14
671715,10.323249292,-57.585405552,14
671718,10.451641231,-57.448359938,43
671719,10.260444573,-57.424715987,14
671727,24.308973465,-8.2052028626,0
671728,24.322191722,-7.9097015452,0
671729,24.04422417,-8.0182247142,0
671733,24.878126825,-7.6926552072,0
671734,24.600159274,-7.8011783762,0
671735,24.864908568,-7.9881565246,0
671745,24.070660684,-7.4272220796,0
671746,24.335409979,-7.6142002279,0
671747,24.348628236,-7.3186989106,0
671777,-2.7230255716,-8.0603078156,6
671780,-2.4410475493,-7.5978041482,6
671781,-2.9223573396,-7.6168918913,6
671785,-3.6856451522,-8.0984833018,6
671786,-3.8849769202,-7.6550673774,6
671788,-3.4036671299,-7.6359796344,6
671789,-3.1216891076,-7.173475967,6
671792,-2.8397110853,-6.7109722996,6
671793,-3.3210208756,-6.7300600427,6
671875,6.8527363205,-49.823582633,28
671878,7.0464120214,-49.948564868,28
671879,7.1240517754,-49.696080267,28
671883,7.0080158284,-49.318613431,28
671884,7.2793312832,-49.191111065,28
671886,7.2016915293,-49.443595666,28
671887,7.3953672302,-49.568577901,28
671890,7.5890429311,-49.693560136,28
671891,7.6666826851,-49.441075536,28
672152,7.3413548396,-42.847858017,4
672153,7.5199990646,-42.695577462,4
672154,7.2887271251,-42.63421208,4
672157,7.9825429435,-42.818308225,4
672158,7.7512710041,-42.756942843,4
672159,7.8038987185,-42.97058878,4
672168,7.6460155751,-42.32965097,4
672169,7.6986432896,-42.543296907,4
672170,7.8772875146,-42.391016352,4
672194,8.5609918601,-42.093507177,4
672203,8.4601891413,-41.743935667,4
672235,-21.846577572,-3.93330871,27
672236,-21.976344468,-3.5525221255,27
672237,-22.19069325,-3.9295072785,27
672241,-21.547646906,-2.7985518194,27
672242,-21.761995687,-3.1755369724,27
672243,-21.417880009,-3.179338404,27
672253,-22.450227043,-3.1679341094,27
672254,-22.106111365,-3.1717355409,27
672255,-22.235878262,-2.7909489563,27
672333,-16.918928917,-6.6374717674,9
672335,-16.62310571,-6.4851833204,9
672337,-16.867935807,-5.9921410624,27
672338,-16.572112601,-5.8398526154,27
672340,-16.597609155,-6.1625179679,27
672341,-16.327282504,-6.3328948734,9
672343,-16.031459297,-6.1806064264,9
672369,6.5138668266,-41.005621238,38
672383,6.4886939942,-40.610102547,38
672479,8.3643085052,-42.070776548,4
672480,8.4147098646,-42.245562303,4
672482,8.2635057865,-41.721205038,4
672483,8.3139071459,-41.895990793,4
672487,8.021343155,-42.200101045,4
672488,8.1676251504,-42.048045919,4
672489,7.9709417956,-42.025315289,4
672516,-3.4054719784,-1.7529197967,10
672517,-3.5694935053,-1.3657539557,10
672521,-3.0774289245,-2.5272514786,10
672522,-3.2414504514,-2.1400856376,10
672530,-2.9060097485,-1.3277643536,10
672531,-3.0737301,-1.7339249956,10
672532,-2.7419882216,-1.7149301945,10
672819,25.171878756,-8.713898954,0
672828,25.152543665,-8.1577218884,0
673345,8.7059731549,-26.794692626,40
673352,8.3315276155,-26.89447989,40
675170,16.747022086,-10.543898949,0
675171,16.670161131,-11.045231689,0
675173,16.381182334,-10.770897672,0
675181,16.015342582,-10.997896394,0
675182,15.938481626,-11.499229134,0
675184,15.64950283,-11.224895117,0
675185,16.169064494,-9.9952309137,0
675187,15.803224742,-10.222229636,0
675188,16.092203538,-10.496563654,0
675240,-27.347095966,-2.3117185305,27
675242,-27.096788465,-2.1012443166,27
675243,-26.846480964,-1.8907701028,27
675245,-27.347095966,-1.7049745524,27
675246,-27.096788465,-1.7978723276,27
675254,-11.61306249,-7.359677173,6
675268,-11.217663668,-6.5665360888,6
675420,12.658722168,-0.97967978742,27
675427,12.313170626,-0.32655992914,9
675782,-8.8743273286,-27.286658106,0
675784,-9.1056011779,-26.783583011,0
675785,-9.3906630137,-27.209515805,0
675788,-9.9069986988,-27.132373504,0
675791,-10.138272548,-26.629298408,0
675794,-9.4444510002,-28.138523695,0
675796,-9.6757248495,-27.6354486,0
676033,9.2768663437,-9.1692090734,27
676034,9.2371258139,-8.9894231942,27
676035,9.1102215595,-9.0883880825,27
676039,9.4909343227,-8.7914934177,27
676040,9.3640300683,-8.890458306,27
676041,9.5306748525,-8.9712792969,27
676051,9.0307404999,-8.7288163242,27
676052,9.1973852841,-8.8096373151,27
676053,9.1576447543,-8.6298514359,27
676187,2.638854459,-5.043609017,9
676188,2.8504173004,-5.4573723819,9
676189,3.0438456778,-5.0270816553,9
676193,2.4635605456,-6.3179538351,9
676194,2.656988923,-5.8876631085,9
676195,2.2519977042,-5.9041904702,9
676205,3.4669713606,-5.8546083851,9
676206,3.0619801418,-5.8711357468,9
676207,3.2735429832,-6.2848991117,9
676241,2.7141512448,-8.4826504576,9
676244,2.4934279913,-8.0464769602,9
676245,2.3025937788,-8.4691687384,9
676248,1.8910363127,-8.4556870191,9
676251,1.6703130593,-8.0195135216,9
676252,1.4794788467,-8.4422052998,9
676255,2.3324828197,-9.328034014,9
676256,1.9209253536,-9.3145522947,9
676258,2.1117595662,-8.8918605166,9
676315,-18.175531099,-1.5382271336,27
676318,-18.481836567,-2.1470902064,27
678187,3.7806863685,-36.191195084,38
678194,3.9356731828,-36.983726509,38
678397,11.403910349,-51.757218429,4
678409,11.209605006,-51.972092271,14
679160,8.7315498771,-24.971235043,40
