node,sig
1883925,263.019799129926
1883926,263.0012497517873
1884276,261.21299698025314
1884283,262.9631493399472
1885125,267.2093120173201
1885131,266.8988643639864
1886522,259.36943673837993
1886524,258.2571315522001
1886525,259.1473195445954
1886604,258.8917338745923
1886605,258.61807995446827
1886606,258.37419702115
1886609,259.2655734952425
1886610,258.97036865101757
1886611,259.30694590499564
1886619,257.98878014102604
1886620,258.49686775832515
1886621,258.6083208500511
1887183,267.21705268576613
1887316,264.8121815056967
1888119,261.8387973161342
1888261,270.4141145137279
1888262,263.04563580958853
1888265,264.11727268734205
1888268,266.67527393770416
1888269,257.39636961417114
1888271,258.9190577435569
1888821,272.6777592204307
1888895,265.9955437496361
1888900,262.31341639144296
1889110,267.0294717939995
1890139,265.5476383846195
1890152,265.3702563194802
1892172,261.79876945369557
1892178,263.1928306012911
1892898,265.3891937918705
1893419,257.28166839213793
1893424,253.80158796114762
1893442,267.7493511576208
1893492,262.59238525180837
1893494,262.57038992554953
1893495,262.5416220126823
1893497,262.4050745920648
1893498,262.47140674640957
1893518,258.0694497056593
1893519,258.21124878099977
1893521,258.13102716657835
1893522,258.271186916295
1893524,258.5008575303882
1893820,266.3863026445155
1893821,263.58383289437955
1893822,265.72385394061035
1893836,258.3552505584689
1893844,262.00789291267483
1893851,267.42822849593813
1893901,266.5468877752197
1893903,265.6443148418264
1893905,265.3359817224701
1893906,265.3047422910944
1893908,265.5112131483427
1893909,265.4696637975287
1893911,265.8293425960719
1893929,267.6112737217753
1894003,264.7242859818696
1894004,264.6039022142699
1894006,265.0906691655256
1894007,264.7653907492589
1894008,265.12244468833933
1894015,264.46871773254026
1894016,264.33029743816303
1894079,263.7670101248955
1894081,263.2431448922245
1894083,263.3313583635175
1894084,264.0026351129595
1894087,263.8165849407835
1894102,260.486054190328
1894107,262.10104378968873
1894157,257.18322793264565
1894159,256.71774847921733
1894160,256.9379574348592
1894162,256.6560075187829
1894165,256.77503270438694
1894166,256.7885745711377
1894168,256.84831286516174
1894177,257.026654141549
1894178,256.9828721456891
1894180,256.7972752616108
1894181,256.90914632389797
1894182,256.85350504329654
1894187,256.91333593989816
1894188,256.8295735597877
1894326,255.69376757578257
1894328,255.77775749565586
1894612,262.6428781266699
1895310,265.9596924064068
1895311,265.56912129390616
1895360,262.77902850987545
1895365,260.9278473603837
1895416,262.2574924913232
1895418,262.16385369064915
1895419,262.25576813899517
1895453,262.3201600794538
1895454,262.3014181455384
1895457,263.19624717662634
1895458,263.96331116919214
1895459,262.54112831272295
1895461,263.0990909765732
1895462,262.16152574112556
1895463,262.5402910912261
1895466,262.88105449789407
1895467,262.6429634655925
1895491,262.3117067721809
1895504,265.7272836982645
1895605,260.2519462384887
1895608,265.7916253879045
1895609,261.24548411711964
1895612,259.6678642866357
1895614,259.4595394320844
1895615,261.7711736204552
1895618,267.12033571998654
1895626,258.1756571955282
1895627,258.4038143056059
1895628,258.35708294740175
1895641,267.0111025935827
1895647,271.6699530819275
1895819,265.59955802269684
1895820,265.0734225570435
1895821,265.0212509752861
1895866,255.19732387512119
1895867,256.8516443016323
1895869,257.5672416628504
1895870,255.2222280652133
1895873,259.23500784923885
1895912,264.4828274303118
1896022,265.78186119071984
1896023,266.26107369481366
1896025,266.2940165327278
1896027,259.71298223019994
1896028,262.89365466083575
1896036,258.1829113649461
1896044,261.0299224263473
1896046,261.00838542989595
1896052,260.68905717490316
1896053,261.5339654627524
1896055,261.18448007141984
1896066,260.4522597997389
1896067,258.041156951801
1896068,259.747915364468
1896072,262.7854821256196
1896073,262.6843474623304
1896075,262.6377354119766
1896077,261.66806635850196
1896078,262.0548920372032
1896160,269.832917818397
1896165,259.7169446372095
1896195,251.6223212721025
1896197,252.40679411957674
1896198,251.2252405204078
1896202,254.394898088305
1896204,252.25690310324342
1896205,252.23445365603064
1896208,252.0878613773391
1896209,253.28912902348836
1896270,266.4869687058831
1896353,265.58137549359134
1896354,268.8132727245923
1896356,266.730753382937
1896358,266.9534583600454
1896361,265.4912346581678
1896363,266.3187785228024
1896364,267.7187027448793
1896535,263.31321490672144
1896536,263.3231797897411
1896537,263.551079129354
1896540,263.11404142515283
1896541,263.19672249529464
1896542,262.99182807170126
1896548,263.7240089987436
1896549,263.48083658913765
1896550,263.56204205946636
1896561,262.7094768116044
1896562,262.76077781134927
1896582,261.3120110057604
1896584,261.47493968884726
1896585,261.72757688349265
1896588,262.23004415833105
1896589,261.62089499634453
1896591,262.4655422076912
1896592,262.24024613500546
1896596,259.88375321338725
1896597,259.9034467574183
1896600,260.0608728821817
1896602,260.09665239285056
1896603,260.2161443574441
1896604,260.04914589373266
1896606,259.95534422913113
1896627,268.68300708923687
1896657,258.0740216224762
1896659,257.1129416985874
1896662,257.3720385588513
1896663,257.7269891661567
1896664,256.9018650762792
1896715,254.08887528832395
1896717,255.67115193209344
1896718,255.4744645456783
1897150,256.2980281473908
1897152,256.5328581113278
1897155,256.880638016963
1897156,256.7776053510328
1897157,256.8463074957343
1897180,258.0247520634229
1897267,263.52921321793934
1897268,265.9534724496379
1897315,267.2419420769162
1897593,267.7258169255852
1897731,260.0013085077861
1897736,259.6832026688022
1898159,259.9198657890071
1898162,260.1061022111896
1898163,260.2594679222067
1898164,261.22269189614894
1898165,260.20060232994496
1900085,265.49976102599044
1900086,264.7488458063029
1900088,265.0950388747423
1900089,264.86815751628615
1900091,264.0175804157389
1900112,265.25635500026715
1900113,264.24427380821385
1900115,263.3869560192304
1900118,264.8931190174836
1900120,264.8957668044596
1900190,267.04109757122256
1900194,266.08262033918896
1900200,260.84963503729864
1900201,262.1218977461909
1900316,260.72186363828126
1900328,264.01301906672745
1900338,259.443144312958
1900339,261.1405997449248
1900344,263.70322122040665
1900346,262.5921130658621
1900350,262.9860811882236
1900719,264.41351007553334
1900834,264.05354353617514
1900835,262.73777285468736
1900838,263.3788506913313
1901347,261.11381011700416
1901441,263.0974308622032
1901442,262.326824897234
1901443,264.8063513212146
1901524,260.90773180160187
1901623,266.94170660185034
1901624,267.4030017736576
1901626,267.70187859613026
1901628,268.1425176457483
1901630,267.6786138452867
1902727,261.6165450702822
1902728,262.60731535325965
1902729,262.6033514096396
1902733,262.2210116505063
1902734,261.1321318829407
1902739,265.2780433305864
1902740,263.4465149427356
1904248,265.4727602341192
1904253,265.55125636727973
1904418,265.3449913027355
1904419,265.2400678843855
1904420,265.2446094124641
1904715,257.041156340052
1904722,257.481610824807
1904789,257.01556881790793
1904791,257.0458141785759
1904792,257.0934083717324
1904794,257.44716409187134
1904795,257.25044896056295
1904834,257.52996012026915
1904836,257.49283791728516
1904841,257.2580672891771
1904842,256.9847460476386
1904844,257.4840873854641
1905499,253.07949867068402
1905705,263.151025520468
1905710,259.2362837330012
1905711,256.0529653824856
1906512,255.02634249428405
1906514,255.01846254686217
1906640,271.4661415833568
1906676,266.88976399403253
1906793,258.08775860181635
1906883,266.8956738346788
1906886,262.95875201203086
1906887,264.6557684920853
1906888,267.9294751220601
1906918,254.79193000327007
1906920,261.2852480173304
1907736,265.2876621868536
1907743,264.5847421702251
1909022,258.4400452452313
1909027,258.5762178525108
1909028,258.66035296619424
1909031,258.3025940930371
1909032,258.354088678136
1909354,266.2132118470505
1909355,266.53975350745026
1909360,266.7117904212479
1910610,260.4802443821932
1910611,260.41605648544544
1910614,260.3428077549132
1910615,260.3415576085621
1910616,260.35434379430137
1911018,260.47610821793586
1911020,260.4755943273774
1911021,260.41283941859825
1911045,256.3051079696742
1911147,258.45433703721557
1911148,257.3210248386421
1911149,257.294253780545
1911167,255.8900581376617
1911170,255.67370037957278
1911198,257.19745022824185
1911199,257.2582861292054
1911201,257.27146778032653
1911202,257.02566914564744
1911208,259.4832006983442
1911209,259.50461450641234
1911212,259.4171431373103
1911213,259.2986046116149
1911214,259.5438690881954
1911299,258.59173639005485
1911300,260.1480401105959
1911302,261.85288447553734
1911305,259.8616907928191
1911307,259.4579419015146
1911420,260.5863165977769
1911425,260.0044128393805
1911447,266.92421601046397
1911448,264.1556262829589
1911450,262.1557497618842
1911452,262.54862124781476
1911454,264.8209476394418
1911518,266.46382796450024
1911520,266.2786764558843
1911521,265.11243402117174
1911525,264.2790928508441
1911526,264.11457040970083
1911528,264.79286498410494
1911529,265.2374306588267
1911532,265.3893948274112
1911533,265.1366559012396
1911817,264.61823672655953
1911818,264.57483901094986
1911820,264.7127407359243
1911821,264.6571752145684
1911825,264.39324597688153
1911826,264.52398364303497
1911827,264.4319752209003
1912010,264.3743287686955
1912011,264.362023899725
1912014,264.4672352855815
1912043,262.5971016215891
1912044,262.2913736412549
1912046,261.6576594458825
1912048,261.9817776129894
1912049,262.1831109214397
1912052,262.4483501655718
1912053,262.13332011498915
1912059,264.78874283042137
1912063,264.9949565856057
1912094,265.2362803445048
1912095,265.0008694760725
1912175,257.671623074313
1912176,257.7199053909764
1912180,257.84048339174035
1912182,257.80774683157574
1912183,257.45095081661174
1912186,257.18459443212623
1912187,257.2530741285451
1912438,264.63094277719676
1912439,264.54687618571313
1912442,264.43747851869637
1912443,264.4197205824348
1912447,264.44551983439425
1913061,262.67586774278305
1913062,261.4187679604123
1913063,262.8657339134072
1913439,255.2002938634039
1913440,255.30461772601495
1913443,255.02864930560142
1913447,255.70271600287202
1913449,255.52622048239976
1913810,259.1435179829276
1913812,259.552057218201
1913816,257.5912108230828
1913917,256.10417483707556
1913918,256.2625799116048
1913920,256.9877722037156
1913922,262.8911200281593
1913923,258.8287189428595
1919434,266.1326716943511
1919436,266.19008019552507
1919441,266.0921140070072
1919442,265.854346578819
1919443,266.2578301561719
1919475,267.67301654019695
1919478,267.6861195094805
1919479,267.7109002507204
1919480,267.6386578408652
1921333,266.30619448068705
1921335,266.56843071310396
1921336,266.3880780616457
1921339,266.2763537064237
1922458,253.30125948871301
1922462,254.7475567733588
1922490,252.16062563284297
1922492,253.33384237354753
1922494,253.04117734082826
1922495,255.48976871930944
1922497,251.97893692335677
1922498,252.7504540290593
1922500,253.500828306857
1922606,255.31965984866974
1922607,259.2963657536424
1922608,257.2532248612257
1923487,264.9020756314576
1923488,258.40070361478286
1923489,262.52589272733195
1923579,261.6158468790816
1923580,256.6780847808474
1923581,258.6035960683915
1925168,260.046276329727
1925169,259.9073492713014
1925170,259.86631020354866
1925468,262.5477358096603
1925470,261.90836514953696
1925472,263.0311650783811
1925473,262.1779326308822
1925474,261.23252387330257
1927838,264.8286704287041
1927840,263.2620540379364
1927844,265.3632344857747
1927846,263.2660748923153
1927847,261.8458134380803
1927849,261.1339808225593
1928141,256.17572653241075
1928142,257.59742754825237
1928143,257.7318611579125
1928146,256.4280777719963
1928147,257.7139803924296
1928148,255.04256145484436
1928157,261.8946379473426
1928158,258.7994273095278
1928159,262.4436265797652
1931481,255.88324895499073
1931690,264.84054331333215
1931692,264.94953584680314
1931696,265.05443206590985
1931697,265.045263978627
1931699,265.06408006678635
1931728,258.7993725855548
1931730,258.63090488433534
1931733,258.68915625212753
1931734,258.9852856078252
1931735,258.4169183706881
1931914,258.1981271167795
1931916,262.78455922916
1932199,264.02275675235165
1932200,264.1430704784053
1932201,264.70490175475396
1932265,261.8196875553249
1932266,261.74731118301014
1932269,261.6751021710227
1932303,258.21803459441134
1932304,258.37110722247803
1932305,258.15833826118296
1932610,259.75209332884344
1932611,255.99598060011965
1932612,259.7269202351847
1932618,260.0024562885341
1932794,256.0490067245811
1932795,255.90396520770418
1932796,255.87438150739627
1933067,252.559341741072
1933069,253.21059712788806
1933261,264.1894335308999
1933262,263.75737994721624
1933264,265.48428794780085
1933341,264.3191711343221
1933342,265.12285489098645
1933345,267.9635543481856
1933347,268.01052263694
1933349,268.02049367714767
1933438,260.55723376496707
1933439,258.34543726388495
1933443,256.89238668396115
1933444,256.0414204243977
1933445,259.57100769865514
1933447,258.4328556612488
1933448,258.4120612660288
1933533,263.111469817222
1933536,262.1426146023549
1933555,256.2514892161119
1933558,266.5909409202159
1933559,265.5519554430474
1933563,265.8401915808249
1933565,265.61662107725067
1933568,265.63505487746045
1933569,265.8190563256516
1933570,265.43702152167356
1933593,264.0596926364037
1933607,259.7561369803981
1933608,262.00624642922145
1933609,257.31501108002044
1933782,263.7078856022985
1933790,264.25867798858644
1934098,275.27484629606647
1934216,255.42928467330745
1934219,254.61648964360518
1934225,254.6618951073832
1934226,254.78197934574933
1934229,253.40065611913994
1934233,255.39119017421112
1934235,255.50838297737954
1934270,251.5099594395458
1934272,250.7936599866551
1934274,251.12829960554848
1934510,256.61065060477205
1934520,256.3501564387401
1934530,266.2362179206415
1934532,266.12979117731027
1934535,266.37604789768153
1934536,266.56740677855356
1934537,266.11208335729197
1934702,264.35300502688807
1934703,264.2146026537144
1934704,264.7127987046581
1934708,255.434709461228
1934715,258.1571113666261
1934732,255.72856604357634
1934733,258.3876227810081
1934735,255.3778780891132
1934737,255.34388348658138
1934738,255.31314244623104
1934813,259.7938296054675
1934814,259.8460109534932
1934817,259.7732192478917
1934818,259.782859797158
1934819,259.9624602264573
1934827,258.08761550818645
1934828,258.167821976578
1934830,260.5074473710982
1934838,263.2556191767445
1934839,263.41504851823044
1934842,260.49851499708655
1934844,263.05705596771645
1934845,262.1577412916958
1934978,257.3887309552953
1934980,257.2781967308803
1934986,257.1227438236709
1934987,257.0685308523518
1934989,257.34401099052343
1935029,261.39904945435205
1935030,261.3012588340167
1935031,261.3399025512258
1935035,260.7835343760497
1935037,260.7126920280036
1935038,260.63174441950184
1935041,260.63581155069517
1935043,260.63152786028775
1935115,265.97592672396684
1935330,261.7424063197682
1935343,261.8663458201157
1935580,265.3943907267977
1935581,265.3486710008941
1935583,265.48404441227234
1935584,265.38528850611414
1935588,265.478617660386
1935589,265.44749918067805
1935590,265.486067558246
1936027,262.41110039304164
1936029,261.5903778354978
1936063,266.8932924903399
1936065,266.9972632855916
1936066,267.10337634849833
1936070,266.7539936313008
1936071,266.8628872501679
1936073,266.93454431065334
1936514,258.9797516131787
1936516,257.29034784261466
1936522,259.83319441776297
1936525,255.56819797383815
1936614,262.83831415657676
1936622,259.44108734787625
1936629,257.5721607223144
1936637,256.8127739025902
1936738,268.97138526661104
1936745,249.99434551654178
1936748,250.20549200946633
1936751,250.79632867740165
1936753,249.62636305225118
1936754,250.00507655210504
1936806,254.68885598463675
1936808,255.71753866883887
1936813,251.95432247328216
1936828,249.5964302223051
1936986,250.9001043812814
1936995,249.959295767223
1937391,265.49116832344964
1937565,265.20505812935266
1937569,265.24240550245594
1937782,262.8161964076795
1937785,262.48686479567846
1937786,264.3069630016723
1937789,265.57885825641125
1937790,265.10558393130776
1937793,265.83503657570714
1937846,257.22616979186
1937849,256.6701268619595
1937850,256.08106594462384
1937851,257.4217679919781
1937852,257.22383895141695
1937890,262.36158080065326
1937892,263.0019401368496
1937897,263.68794665376214
1937898,264.28765327365096
1937899,264.7056263228575
1937900,263.74912235157836
1937901,263.53556875463835
1937919,261.5111138992504
1937924,261.77595809221754
1937925,262.28697642259647
1937928,261.52639024578906
1937929,261.4268347820064
1937945,265.10214485316055
1937947,265.1022675657437
1937949,263.95292228338724
1937950,264.3019608753076
1937951,264.95080397797085
1938093,257.9410798405796
1938094,258.1236250026696
1938095,258.04865122605463
1938219,266.389152809646
1938221,266.15821647367017
1938223,266.27090908456216
1938224,266.39007900103815
1938226,266.395175346159
1938512,256.3636541185871
1938514,256.3849249607495
1938520,256.5960847645404
1938521,256.63776564485124
1938522,256.6241552192062
1938524,256.76094953008663
1938525,256.49191502464475
1938581,254.64449199342047
1938582,254.29897985405495
1938583,256.27679873458885
1938944,261.8017266450457
1938947,261.4985989442305
1939037,262.4582340436448
1939039,260.7971816751741
1939040,259.8278131832843
1939045,259.7165550087768
1939046,267.9905192151114
1939067,266.75354227745765
1939068,267.1803437001781
1939069,266.817923344502
1939310,256.2402169034985
1939312,257.71954604878096
1939314,254.78942848900334
1939315,256.0113824711353
1939317,256.99567257053343
1939318,258.31780580121426
1939320,257.0412957733035
1939410,267.17135470582616
1939412,267.1746858293087
1939416,267.4808275157301
1939628,257.5342905913228
1939630,257.2044198155359
1939633,257.3182831540417
1939634,257.09099734524995
1939636,257.19209878599196
1939637,257.0431640692576
1939640,256.97126365812767
1939645,254.54803293690895
1939647,254.46557451850543
1939650,254.52585852209614
1939651,254.45550695612388
1939652,254.40099811354742
1939666,257.73050586382726
1939667,257.5847348066966
1939668,257.64407646442356
1939704,257.07925261400226
1939705,256.9584119243452
1939707,257.16607205392256
1939711,257.2327099388609
1939712,257.100980158669
1939713,257.59847770612595
1939715,257.4330024172915
1940058,257.0111236059179
1940304,264.0633012613217
1940307,263.9320767722336
1940308,263.811644062427
1940309,263.74194790931347
1940310,263.9041041424622
1940538,258.8848219417239
1940543,258.8009645077861
1940756,259.9860618892064
1940758,260.0325996277761
1940759,260.0525784854893
1940926,255.1632100810544
1940928,256.05758161457567
1940930,258.2547566091812
1940931,257.5581723194335
1940932,257.19846868957814
1940978,260.12071122802763
1940980,260.210362584865
1940981,260.4055418370776
1941004,260.5538563874146
1941005,261.1812873310038
1941006,261.12820006465654
1941009,260.8688108784304
1941010,260.77281237194563
1941011,260.28292964802864
1941018,262.65954662756246
1941019,261.4245759142125
1941020,262.47639983369584
1941036,265.10126850145446
1941037,265.06823903218094
1941039,265.0629487154056
1941040,265.03890883055664
1941044,264.75171603739534
1941045,264.92333175409715
1941046,264.6728711092021
1941622,266.83697416037575
1941623,266.72621934139954
1941625,266.6061876952459
1941626,266.6209158207757
1941628,266.61675994417413
1941641,267.4006819875158
1941770,265.30274151963243
1941771,265.5164869420276
1941772,265.27076901257084
1942316,267.62408043371215
1942317,267.155612310526
1942320,266.6597240200799
1942471,264.07077498540303
1942472,263.07628805337015
1942473,263.7758914957517
1942476,261.8088720502503
1942477,262.42143619364913
1942478,262.75711112516296
1942484,262.0156765291518
1942485,262.1979077508334
1942486,261.33230311609344
1942963,265.4223096381943
1942964,264.1178970076473
1942967,261.6573393094327
1942969,262.899108288617
1942970,262.80751413187846
1942973,262.6318575090121
1942974,261.4907448372936
1943206,257.28131532759085
1943207,257.47745256206184
1943210,257.55451087246195
1943222,262.30743045414744
1943223,261.97825411394734
1943226,261.18541444333243
1943228,261.5617803331826
1943229,261.7120711338635
1943232,261.93507277125565
1943233,261.50712191863227
1943323,268.223599751471
1943326,268.2981245801824
1943328,268.1324352797852
1943339,259.05243580038604
1943341,258.4987829310603
1943343,260.3499083568043
1943344,259.0186224150503
1943345,258.2583441754814
1943371,267.4653208997609
1943373,267.5074263139673
1943376,267.6130391512528
1943377,267.6605460539404
1943378,267.59008140245624
1943461,257.8713328215933
1943463,260.02645157380516
1943464,259.36067729412787
1943467,256.6947546293302
1943468,258.489652248418
1943469,262.1019957602919
1943476,266.9384459334498
1943477,266.5896211329772
1943480,266.14244468188645
1943481,265.9392943318776
1943482,266.3101099094167
1943525,261.19778151547257
1943536,264.7738934681212
1943539,264.65069067817046
1943540,265.12357975077305
1943543,266.0043456797864
1943544,266.2378296031376
1943546,265.6165926463865
1943547,265.40960103758584
1943550,265.24884515659676
1943551,265.6815707375457
1943999,259.84945216828913
1944001,260.0148823253498
1944005,259.97625288373155
1944006,258.90356068375996
1944008,260.8414605413555
1944112,257.42504406259866
1944113,257.5150419850171
1944115,257.63117819952276
1944116,257.46382746737595
1944118,257.2925812322294
1944184,256.06387712963
1944188,256.5948850197649
1944264,256.5917272206318
1944265,256.368697531528
1944267,256.12226824437187
1944268,256.2344552062258
1944269,256.36533625959777
1944274,256.1844079367785
1944275,256.0148699375187
1944469,258.90871116762304
1944470,260.8010850971368
1944471,258.8603963239374
1944542,256.71897402904534
1944543,256.577336186891
1944544,256.7351619609185
1944608,257.10461379371526
1944609,257.12429387183994
1944610,256.89275431405053
1945675,258.7350958376552
1945676,258.89881320587267
1945678,258.8185812553605
1946671,266.13480471876346
1946899,255.8666804936525
1946900,256.4824659589248
1946902,255.14700197815333
1946904,255.40100579340708
1946905,255.0344465512362
1949820,259.74495740636286
1949821,259.52752184773715
1949822,259.52954940872485
1952404,263.85105421125274
1952407,263.65276176198427
1952408,263.762484477838
1952411,264.13450836822847
1952412,264.0023834668092
1952413,263.7756714295341
1952415,263.42791662943796
1952425,264.5423607478389
1952427,264.46544368740183
1952428,264.7851818002917
1953496,259.2657063678886
1953498,258.7863791931926
1953504,258.6595195117609
1953505,259.04161645660497
1953507,258.65816282847675
1953508,257.67455064240994
1953509,258.33284854310205
1953975,259.8183607205497
1953976,260.05878918243724
1953979,260.1549518960608
1953980,260.05433346894114
1953986,260.33974302849856
1954150,254.20095631394912
1954152,254.87325862863207
1954165,253.65253803774138
1956058,263.4550190015207
1956059,260.2448673733651
1956064,258.4316590036002
1956068,261.9444388886061
1960104,259.40130880843685
1960105,259.1498304831613
1960107,259.7600186639371
1960109,259.5334740145239
1960110,259.6735081005315
1963086,259.490318864364
1963087,258.0110427423081
1963089,256.9449253610685
1963090,257.59235607336143
1963093,256.18367164359915
1966725,264.1148701443877
1966726,263.8098683519597
1966729,264.68108825648983
1966910,259.44265225618796
1966916,259.8343562622083
1968430,263.53207409574674
1968433,263.8336807253984
1968460,264.96741516218594
1968462,263.4662523923988
1968465,265.52814446490316
1968512,257.831364110332
1968514,259.0080866287395
1968515,256.4553354397022
1968850,265.86180786215465
1969169,262.46078822046417
1969170,258.12923866662896
1969172,265.56432028059345
1969175,255.5308948857945
1969177,256.81098510843066
1970127,259.92035749032357
1970128,260.70520681254425
1970130,260.6242319800982
1970374,263.6286734365152
1970375,263.6217901368481
1970376,263.7085125641008
1970415,259.2415954293417
1970417,259.3991841878249
1970420,259.71458328708667
1970421,259.72185098265487
1970422,259.5270482675738
1970462,262.8353731207143
1970463,262.82675945625334
1970464,262.9147235829718
1970483,263.1398584047315
1970484,263.12315562677674
1970486,263.1569708445696
1970488,263.3346755374763
1970489,263.24521025486047
1970532,257.943454733634
1970537,257.0531508610513
1970596,262.19215691843686
1970597,262.2883848961165
1970599,262.2356508590601
1970600,262.356180497466
1970602,262.5596988301575
1970687,261.6342693215718
1970688,262.0879124590744
1970690,262.36462455388255
1970691,262.5848576448643
1970694,262.5438483187618
1970714,265.970533121206
1970873,260.6487070463813
1970876,259.8263411743279
1970877,260.6790603690645
1971813,264.7036874150174
1971814,261.955072042297
1971819,266.4579949178445
1971820,261.61835877282954
1971922,266.2877647865123
1971979,260.8533396024111
1971980,260.77763649084477
1971981,260.91908000913315
1972046,260.58162596905186
1972047,261.6118894508527
1972049,260.9884138930647
1972050,261.32840956088677
1972052,263.09983717256677
1972093,260.8736056070822
1972095,261.0498610173373
1972096,261.3027729922075
1972098,260.35467520218975
1972099,260.68801570913325
1972116,259.90635130347164
1972118,260.1205636320317
1972119,260.11263600026587
1972122,260.35399910605327
1972123,260.73170051124737
1972125,260.0377950204035
1972126,260.166906524111
1972218,258.6462322697433
1972219,258.54934386703076
1972221,258.4475618921866
1972222,258.1588407888039
1972224,258.31050872712893
1972270,259.27506547040355
1972279,259.5931861529181
1972753,261.76539716805513
1972756,262.5128276569561
1972929,260.2727488262826
1972932,257.4724622046459
1972937,261.4031126596767
1972941,263.712490772022
1972942,265.3337758902852
1973035,261.78942715250645
1973036,261.3967591311058
1973039,262.732706718051
1973786,263.87468906908373
1973789,263.3161278435176
1973790,262.49463369539444
1974082,266.87008904847494
1974083,266.4287186430266
1974116,265.27741278073523
1974117,266.7843300784035
1974120,266.3899143172808
1974122,266.4263332818154
1974297,264.9624792027648
1974300,265.67706248000724
1974301,266.025970709333
1974353,265.7431142098
1974426,263.31249196231903
1974428,263.5408003757035
1974432,262.84046911736374
1974477,263.62640219986724
1974675,260.8778443396402
1974685,263.2753989084194
1975078,263.9782775651161
1975079,264.84925229413
1975080,251.30799263524966
1975117,261.3923524942286
1975147,264.57681983382076
1975264,269.1555833916402
1975265,265.66688132086597
1975496,263.0539073996914
1975497,271.9432443765719
1975576,263.83395570135133
1975585,263.41318850962926
1975592,265.12765384365133
1975649,265.7319413563852
1975652,266.7419450306667
1975656,259.84196552365347
1975658,261.41524268279676
1975828,258.7366109305789
1975829,261.97070219261184
1975832,264.77799139562285
1975834,260.67590776540175
1975865,260.72598801008945
1975867,263.878358911952
1975869,263.2312967943493
1976127,264.66921950422216
1976136,262.925834308877
1976332,262.57240037057716
1976334,262.80156608858647
1976335,263.6302749491514
1976337,263.9474393745949
1976339,260.56358962903005
1976340,260.8977833329088
1976342,262.06211672061556
1976344,264.75898614418827
1976345,262.9804811170871
1976346,263.3109288890115
1976349,262.0481924705862
1976350,262.6141885344162
1976351,263.5484968220359
1976357,260.80130977081507
1976358,261.6495135824432
1976359,260.53216978154853
1976403,262.8805695286151
1976405,261.8039655745322
1976406,261.4017020494976
1976407,261.43322649883703
1976426,260.73499366598816
1976427,261.75919444851274
1976428,259.6841613222914
1976493,264.0030696717889
1976526,266.12026601038065
1976527,265.57823417540203
1976528,266.0380661691054
1976555,262.4721804314859
1976702,262.07288780986744
1976704,264.13224542194695
1976865,266.3315441531304
1976866,264.89456852116695
1976867,265.5069977559819
1976907,262.64932328125553
1976909,263.7801664536172
1976975,264.5080516723849
1976976,267.453440087641
1976978,266.141297551711
1976979,264.33670408230245
1976981,264.04709540347415
1977258,265.69600632391683
1977262,266.8935324779174
1977383,264.1272467533607
1978047,267.2404297268357
1978050,258.72724460310985
1978051,259.34541969151627
1978052,256.538302268946
1978451,260.9592894357496
1978452,260.77310824256375
1978456,260.57789152570024
1978457,260.4141480979653
1978458,261.36301633388416
1978460,261.27437501235426
1978461,260.9984344527644
1978486,261.1727232836341
1978487,260.62253523757335
1978488,260.9483057767513
1978503,265.3948013948009
1978505,266.29361598806463
1978507,266.2647220031094
1978508,266.45385813785435
1978644,270.4612724635235
1978648,264.6410706558017
1978780,254.85030125061792
1978785,259.4538091420965
1978827,255.52405356340262
1978830,250.4178180805386
1978848,263.5867821688412
1978862,256.52013075875504
1979336,257.48371648710327
1979338,257.33251105082286
1979341,257.78914523577674
1979378,254.83758233732834
1979379,254.74402048834875
1979397,257.0935787289092
1979398,257.19500689013677
1979400,257.0392404438009
1979401,256.8371963375306
1979403,256.4126421282922
1979516,259.86746969978316
1979517,259.5463740833902
1979521,259.4695942174863
1979522,259.71443194565614
1979523,260.16278822501033
1979525,260.10411280311894
1979526,259.81701609669574
1979576,262.93682924228534
1979581,262.42779356750975
1979588,266.61919570028465
1979589,266.80936365953414
1979590,266.8434110308302
1979594,267.1722491562362
1979596,266.8785043200527
1979597,267.00834670156337
1979600,267.03436988273427
1979601,266.6928545365029
1979603,267.53622136957745
1979604,267.3639104939726
1979644,262.35631808457276
1979646,262.68173750746064
1979647,263.0149785098789
1979649,261.8188721254113
1979650,262.3681554379456
1979652,259.95857275090583
1979654,260.0593920231876
1979656,261.86091518564825
1979657,261.0340200452829
1979658,260.411224988693
1979663,260.4852837716256
1979664,261.3284020035742
1979666,261.0601004283348
1979669,263.9560106503592
1979670,263.87635157869585
1979672,263.35992671572535
1979678,263.4272970376203
1979679,262.86017393765485
1979680,264.13206377445323
1979681,263.8096110265323
1979683,264.29263503526715
1979684,264.11915729040965
1979688,264.91444250968163
1979689,264.5893531679762
1979691,264.43965782592335
1979695,263.9529158280493
1979696,263.6259168173168
1979697,264.37841809838176
1979699,264.25571601100125
1979715,265.1504190502343
1979717,264.8946024606629
1979718,264.71413563113396
1979720,265.1302984445159
1979721,264.9412529434971
1979750,264.7886620800973
1979751,264.7124037616646
1979752,264.7320632944712
1979927,262.7777960805982
1979929,262.7343399392953
1979932,263.376550179761
1979933,264.01393684826974
1979934,262.8684677241341
1979949,263.2039308635107
1979950,262.5551615784857
1979953,263.71136835957327
1979957,262.96742059018743
1979958,263.39997683497836
1979959,263.397457341106
1980067,260.7024878164711
1980084,266.59076358790145
